coin_id,symbol,timestamp,close,next_close,vol_mcap_ratio,vol_change_24h,vol_change_12h,price_momentum_7d,price_momentum_3d,price_momentum_1d,rsi_14,rsi_slope,bb_width,bb_percentb,consolidation_range,consecutive_green,momentum_ignition,obv_divergence,distance_from_ath_pct,distance_from_atl_pct,mcap_tier,price_compression,relative_volume_spike,fear_greed_proxy,label
synth_mega_001,SM001,1768753366122,60852.24028612,63337.09899154,0.049341,1.3839,1.2635,-0.2085,-5.7982,5.6544,50.61,-6.8,0.197615,0.4746,0.033646,1,0,0,71.33,525.58,0.9729,1,0,0.7036,0
synth_mega_001,SM001,1768839766122,63337.09899154,61993.78499472,0.063739,1.6217,1.3735,-0.2632,9.8582,4.0834,54.58,9.76,0.183828,0.6609,0.031883,0,0,1,70.16,551.12,0.9729,1,0,0.7275,0
synth_mega_001,SM001,1768926166122,61993.78499472,56884.95740921,0.035865,0.815,0.6933,-7.5309,7.6364,-2.1209,52.14,7.41,0.172032,0.5226,0.026969,1,0,0,70.79,537.31,0.9729,0,0,0.5128,0
synth_mega_001,SM001,1769012566122,56884.95740921,58634.82578009,0.02163,0.5009,0.4357,-13.9202,-6.5195,-8.2409,44.07,-6.54,0.178403,0.0632,0.017863,2,0,0,73.2,484.79,0.9729,0,0,0.2644,0
synth_mega_001,SM001,1769098966122,58634.82578009,60574.13120446,0.033391,0.8123,0.8263,-9.2308,-7.4242,3.0762,47.09,-7.49,0.183974,0.2445,0.01567,3,0,0,72.37,502.78,0.9729,0,0,0.4825,0
synth_mega_001,SM001,1769185366122,60574.13120446,60766.31810986,0.056896,1.3554,1.878,5.0658,-2.29,3.3074,50.29,-1.84,0.182347,0.4281,0.015981,0,0,0,71.46,522.72,0.9729,0,0,0.7018,0
synth_mega_001,SM001,1769271766122,60766.31810986,60574.17560313,0.069545,1.6068,1.8642,5.5052,6.8232,0.3173,50.61,6.54,0.179868,0.4572,0.018874,0,0,0,71.37,524.69,0.9729,1,0,0.7037,0
synth_mega_001,SM001,1769358166122,60574.17560313,57000.69440103,0.057255,1.213,1.0747,-0.457,3.3075,-0.3162,50.26,3.18,0.179922,0.4463,0.022086,0,0,1,71.46,522.72,0.9729,0,0,0.7016,0
synth_mega_001,SM001,1769444566122,57000.69440103,57050.8262765,0.051783,1.0714,0.8457,-10.0043,-5.8993,-5.8993,44.19,-6.1,0.189996,0.1599,0.026583,0,0,0,73.14,485.98,0.9729,0,0,0.4651,0
synth_mega_001,SM001,1769530966122,57050.8262765,59676.71329358,0.036732,0.7878,0.6171,-7.9733,-6.1144,0.0879,44.29,-6.32,0.198505,0.1951,0.023722,0,0,1,73.12,486.5,0.9729,0,0,0.2657,0
synth_mega_001,SM001,1769617366122,59676.71329358,59257.27444399,0.03598,0.7697,0.7405,4.9077,-1.4816,4.6027,49.48,-0.78,0.197753,0.424,0.021772,1,0,0,71.88,513.49,0.9729,1,0,0.2969,0
synth_mega_001,SM001,1769703766122,59257.27444399,59408.68296173,0.024405,0.5001,0.5881,1.0616,3.9589,-0.7029,48.7,4.52,0.19836,0.3911,0.020707,2,0,0,72.08,509.18,0.9729,0,0,0.2922,0
synth_mega_001,SM001,1769790166122,59408.68296173,61518.39694826,0.062416,1.3136,1.9281,-1.924,4.1329,0.2555,49.02,4.73,0.192524,0.3917,0.020271,0,0,1,72.01,510.74,0.9729,0,0,0.6941,0
synth_mega_001,SM001,1769876566122,61518.39694826,61736.46184959,0.03607,0.7468,0.8812,1.2377,3.0861,3.5512,53.29,3.81,0.19278,0.5699,0.019716,0,0,0,71.02,532.42,0.9729,0,0,0.3197,0
synth_mega_001,SM001,1769962966122,61736.46184959,60243.63333734,0.021814,0.5012,0.5325,1.9188,4.1838,0.3545,53.72,5.02,0.189104,0.5981,0.021522,1,0,0,70.91,534.67,0.9729,0,0,0.3223,0
synth_mega_001,SM001,1770049366122,60243.63333734,61843.44168724,0.07018,1.8249,1.7501,5.6893,1.4054,-2.4181,50.29,1.28,0.163031,0.4971,0.023763,2,0,0,71.62,519.32,0.9729,1,0,0.7018,0
synth_mega_001,SM001,1770135766122,61843.44168724,60383.89190809,0.01534,0.3734,0.3594,8.4006,0.5284,2.6556,53.7,0.41,0.140085,0.712,0.025651,0,0,0,70.86,535.77,0.9729,0,0,0.3222,0
synth_mega_001,SM001,1770222166122,60383.89190809,60902.51921302,0.029329,0.7712,0.8198,1.185,-2.1909,-2.3601,50.31,-3.41,0.122427,0.573,0.022426,1,0,0,71.55,520.76,0.9729,0,0,0.3019,0
synth_mega_001,SM001,1770308566122,60902.51921302,59991.67942529,0.024367,0.6571,0.6365,2.7764,1.0937,0.8589,51.49,1.19,0.118176,0.6256,0.021155,0,0,0,71.31,526.09,0.9729,0,0,0.3089,0
synth_mega_001,SM001,1770394966122,59991.67942529,62395.90375754,0.051739,1.3956,2.2483,0.9813,-2.9943,-1.4956,49.29,-4.42,0.112048,0.4792,0.021589,0,0,1,71.74,516.73,0.9729,0,0,0.6957,0
synth_mega_001,SM001,1770481366122,62395.90375754,65909.80254124,0.016827,0.4734,0.4788,1.4264,3.332,4.0076,54.78,4.46,0.116246,0.8125,0.026977,0,0,1,70.6,541.45,0.9729,0,0,0.3287,0
synth_mega_001,SM001,1770567766122,65909.80254124,62746.30325243,0.068277,2.0817,2.2041,6.7599,8.2218,5.6316,61.36,9.88,0.135553,1.0,0.024756,0,0,1,68.95,577.57,0.9729,0,0,0.7682,0
synth_mega_001,SM001,1770654166122,62746.30325243,65010.44582546,0.029575,0.7499,0.6484,4.1542,4.5917,-4.7997,53.77,4.49,0.137901,0.7848,0.030087,0,0,0,70.44,545.05,0.9729,0,0,0.3226,0
synth_mega_001,SM001,1770740566122,65010.44582546,63601.87902556,0.046336,1.3776,1.2122,5.121,4.1902,3.6084,57.8,3.02,0.141647,0.9912,0.033206,1,0,0,69.37,568.32,0.9729,0,0,0.7468,0
synth_mega_001,SM001,1770826966122,63601.87902556,65420.5448629,0.051827,1.3616,1.0783,5.3292,-3.5016,-2.1667,54.61,-6.75,0.142671,0.7954,0.031871,2,0,0,70.03,553.84,0.9729,0,0,0.7277,0
synth_mega_001,SM001,1770913366122,65420.5448629,62380.73602284,0.040352,0.9776,0.9477,7.4185,4.262,2.8595,57.84,4.07,0.154946,0.937,0.023343,3,0,0,69.18,572.54,0.9729,1,0,0.547,0
synth_mega_001,SM001,1770999766122,62380.73602284,59096.32871139,0.014803,0.3398,0.3206,3.9823,-4.0451,-4.6466,51.27,-6.52,0.15532,0.6079,0.025459,4,0,0,70.61,541.29,0.9729,0,0,0.3076,0
synth_mega_001,SM001,1771086166122,59096.32871139,59903.40980913,0.035685,0.9321,1.0007,-5.2881,-7.084,-5.2651,45.29,-9.32,0.158477,0.2753,0.026996,5,0,1,72.16,507.53,0.9729,0,0,0.4717,0
synth_mega_001,SM001,1771172566122,59903.40980913,59865.41203733,0.037096,0.9052,1.2251,-9.113,-8.4333,1.3657,46.93,-10.91,0.146381,0.3309,0.026248,0,0,0,71.78,515.82,0.9729,0,0,0.4816,0
synth_mega_001,SM001,1771258966122,59865.41203733,61702.28543571,0.050034,1.3699,1.7138,-4.5913,-4.0322,-0.0634,46.86,-4.42,0.133124,0.2927,0.033412,1,0,0,71.79,515.43,0.9729,0,0,0.6811,0
synth_mega_001,SM001,1771345366122,61702.28543571,61881.47763882,0.056819,1.4404,1.3879,-5.0887,4.4097,3.0683,50.75,5.46,0.129903,0.5045,0.036837,0,0,0,70.93,534.32,0.9729,0,0,0.7045,0
synth_mega_001,SM001,1771431766122,61881.47763882,62170.0575501,0.021718,0.5304,0.4526,-2.705,3.3021,0.2904,51.12,4.19,0.124601,0.511,0.039177,0,0,1,70.85,536.16,0.9729,0,0,0.3067,0
synth_mega_002,SM002,1765038166122,94790.34163557,95321.74311198,0.06654,1.1006,1.3292,7.2598,7.3296,-2.5311,50.0,0.0,0.0,0.5,0.05512,1,0,0,66.41,427.22,0.9785,1,0,0.5,0
synth_mega_002,SM002,1765124566122,95321.74311198,87204.60389275,0.067126,1.101,1.0798,7.4245,4.1417,0.5606,80.09,30.09,0.0,0.5,0.051444,0,0,0,66.22,430.18,0.9785,0,0,0.6805,0
synth_mega_002,SM002,1765210966122,87204.60389275,95341.81092181,0.058036,0.9555,0.9598,3.8341,-10.3312,-8.5155,66.29,16.29,0.0,0.5,0.044595,0,0,0,69.1,385.03,0.9785,0,0,0.5977,0
synth_mega_002,SM002,1765297366122,95341.81092181,93615.43712669,0.082937,1.3999,1.2979,7.4487,0.5818,9.3312,71.58,21.58,0.0,0.5,0.033624,1,0,0,66.21,430.29,0.9785,1,0,0.8295,0
synth_mega_002,SM002,1765383766122,93615.43712669,84515.54846447,0.050511,0.8323,0.7282,5.9993,-1.79,-1.8107,69.1,-10.99,0.0,0.5,0.029762,0,0,0,66.82,420.69,0.9785,0,0,0.6146,0
synth_mega_002,SM002,1765470166122,84515.54846447,85590.5643597,0.035242,0.5542,0.5521,-7.6644,-3.0836,-9.7205,57.76,-8.53,0.393898,0.4637,0.03333,1,0,0,70.05,370.07,0.9785,0,0,0.3465,0
synth_mega_002,SM002,1765556566122,85590.5643597,84213.29021052,0.047606,0.8165,0.8466,-11.9908,-10.2277,1.272,58.62,-12.96,0.342685,0.4655,0.026953,0,0,0,69.67,376.05,0.9785,0,0,0.5517,0
synth_mega_002,SM002,1765642966122,84213.29021052,84959.69642892,0.031154,0.5345,0.7008,-11.1584,-10.0434,-1.6091,57.01,-12.09,0.291157,0.3769,0.025054,0,0,1,70.16,368.39,0.9785,0,0,0.3421,0
synth_mega_002,SM002,1765729366122,84959.69642892,85992.90973502,0.058544,1.0998,1.5406,-10.8706,0.5255,0.8863,57.69,-0.07,0.249246,0.3639,0.024929,0,0,1,69.89,372.54,0.9785,0,0,0.5461,0
synth_mega_002,SM002,1765815766122,85992.90973502,89485.437504,0.099192,1.9074,2.1673,-1.3895,0.4701,1.2161,58.66,0.04,0.21727,0.3731,0.022506,0,0,1,69.52,378.29,0.9785,0,0,0.752,0
synth_mega_002,SM002,1765902166122,89485.437504,88149.1661198,0.07349,1.2696,1.1672,-6.1425,6.2605,4.0614,61.85,4.84,0.183533,0.5275,0.019662,0,0,1,68.29,397.72,0.9785,0,0,0.7711,0
synth_mega_002,SM002,1765988566122,88149.1661198,85468.18630104,0.097009,1.7159,1.2586,-5.8391,3.7541,-1.4933,59.95,2.26,0.182556,0.4422,0.020842,1,0,1,68.76,390.28,0.9785,0,0,0.7597,0
synth_mega_002,SM002,1766074966122,85468.18630104,88127.53123438,0.116356,1.8418,1.2943,1.1272,-0.6102,-3.0414,56.2,-2.46,0.183012,0.2785,0.017772,0,0,0,69.71,375.37,0.9785,1,0,0.7372,0
synth_mega_002,SM002,1766161366122,88127.53123438,83061.83393584,0.062372,0.8342,0.6523,2.9641,-1.5175,3.1115,58.94,-2.91,0.183149,0.4424,0.025273,0,0,0,68.77,390.16,0.9785,0,0,0.5536,0
synth_mega_002,SM002,1766247766122,83061.83393584,90607.59941646,0.068693,0.8936,0.7474,-1.3673,-5.7713,-5.7481,52.24,-7.7,0.192984,0.1661,0.035567,0,0,1,70.56,361.99,0.9785,0,0,0.5135,0
synth_mega_002,SM002,1766334166122,90607.59941646,93227.01846409,0.034401,0.4183,0.4171,6.6477,6.0132,9.0845,59.61,3.4,0.186446,0.5899,0.034236,1,0,1,67.89,403.96,0.9785,0,0,0.3576,0
synth_mega_002,SM002,1766420566122,93227.01846409,91332.25790469,0.07172,0.9103,1.3003,8.4124,5.7865,2.8909,61.81,2.87,0.190177,0.7289,0.041345,2,0,1,66.96,418.53,0.9785,0,0,0.5709,0
synth_mega_002,SM002,1766506966122,91332.25790469,96033.38645793,0.103154,1.3779,1.7702,2.0638,9.9569,-2.0324,59.29,7.05,0.190507,0.6081,0.047699,0,0,1,67.63,407.99,0.9785,0,0,0.7557,0
synth_mega_002,SM002,1766593366122,96033.38645793,94277.71639885,0.037698,0.4766,0.5404,8.9442,5.9882,5.1473,63.29,3.68,0.199631,0.8528,0.044312,0,0,1,65.97,434.14,0.9785,1,0,0.3797,0
synth_mega_002,SM002,1766679766122,94277.71639885,95420.76213112,0.058377,0.8265,0.8239,10.3074,1.127,-1.8282,60.88,-0.93,0.190661,0.7759,0.044067,0,0,1,66.59,424.37,0.9785,0,0,0.5653,0
synth_mega_002,SM002,1766766166122,95420.76213112,101465.39989081,0.08871,1.4229,1.3358,8.2758,4.4765,1.2124,61.9,2.61,0.192406,0.8378,0.041263,1,0,0,66.18,430.73,0.9785,0,0,0.7714,0
synth_mega_002,SM002,1766852566122,101465.39989081,103169.31137244,0.071686,1.0844,1.1638,22.1565,5.6564,6.3347,66.8,3.51,0.217436,1.0,0.032483,2,0,0,64.04,464.35,0.9785,1,0,0.6008,0
synth_mega_002,SM002,1766938966122,103169.31137244,106558.25326289,0.039976,0.6008,0.5482,13.8639,9.4313,1.6793,68.05,7.17,0.248217,1.0,0.026806,3,0,0,63.44,473.83,0.9785,0,0,0.4083,0
synth_mega_002,SM002,1767025366122,106558.25326289,116256.99268037,0.092858,1.3791,1.3903,14.2998,11.672,3.2848,70.43,8.53,0.286936,1.0,0.030514,0,0,0,62.24,492.67,0.9785,0,0,0.8226,0
synth_mega_002,SM002,1767111766122,116256.99268037,115193.25663243,0.100456,1.4279,1.4735,27.2902,14.578,9.1018,75.95,9.15,0.368707,1.0,0.022747,1,0,0,58.8,546.62,0.9785,0,0,0.8557,0
synth_mega_002,SM002,1767198166122,115193.25663243,117416.68294154,0.077871,1.113,1.0014,19.9513,11.6546,-0.915,74.31,6.27,0.410817,1.0,0.026229,2,0,0,59.18,540.7,0.9785,0,0,0.6459,0
synth_mega_002,SM002,1767284566122,117416.68294154,116358.43591208,0.073607,0.9723,0.8143,24.5434,10.1901,1.9302,75.5,5.07,0.448357,1.0,0.030957,3,0,0,58.39,553.07,0.9785,0,0,0.653,0
synth_mega_002,SM002,1767370966122,116358.43591208,112110.05056003,0.07669,0.9847,0.9132,21.9425,0.0873,-0.9013,73.75,-2.2,0.464783,0.926,0.038027,0,0,0,58.76,547.18,0.9785,0,0,0.6425,0
synth_mega_002,SM002,1767457366122,112110.05056003,112955.68920752,0.037047,0.4864,0.4871,10.4909,-2.6766,-3.6511,67.03,-7.29,0.461919,0.7995,0.033128,1,0,0,60.27,523.55,0.9785,0,0,0.4022,0
synth_mega_002,SM002,1767543766122,112955.68920752,104149.04265404,0.05873,0.8247,0.9405,9.4857,-3.7993,0.7543,67.66,-7.84,0.457173,0.7875,0.039424,0,0,0,59.97,528.26,0.9785,0,0,0.606,0
synth_mega_002,SM002,1767630166122,104149.04265404,108609.68421364,0.042856,0.58,0.7455,-2.2609,-10.4929,-7.7965,55.69,-18.06,0.44511,0.58,0.041095,0,0,0,63.09,479.27,0.9785,0,0,0.3341,0
synth_mega_002,SM002,1767716566122,108609.68421364,115586.57176688,0.078253,1.1723,1.6934,-6.5779,-3.1223,4.2829,59.59,-7.44,0.430803,0.6604,0.046564,0,0,0,61.51,504.08,0.9785,0,0,0.5575,0
synth_mega_002,SM002,1767802966122,115586.57176688,120165.68626351,0.041824,0.6578,0.6977,0.3414,2.3291,6.4238,64.81,-2.85,0.414702,0.7922,0.047099,1,0,0,59.04,542.89,0.9785,0,0,0.3888,0
synth_mega_002,SM002,1767889366122,120165.68626351,123808.99056697,0.074218,1.2702,1.3665,2.3412,15.3786,3.9616,67.75,12.06,0.409785,0.8605,0.052507,0,0,0,57.41,568.36,0.9785,0,0,0.8065,0
synth_mega_002,SM002,1767975766122,123808.99056697,120818.11751128,0.048358,0.8264,0.7467,6.4031,13.9944,3.0319,69.91,10.32,0.385383,0.9151,0.051262,1,0,0,56.12,588.62,0.9785,0,0,0.6194,0
synth_mega_002,SM002,1768062166122,120818.11751128,123465.37754286,0.037207,0.6831,0.679,7.7674,4.5261,-2.4157,66.01,1.2,0.370231,0.8137,0.046802,0,0,0,57.18,571.99,0.9785,1,0,0.396,0
synth_mega_002,SM002,1768148566122,123465.37754286,127486.96892113,0.068004,1.248,1.2768,9.3043,2.746,2.1911,67.72,-0.03,0.361509,0.8455,0.040046,1,0,0,56.24,586.71,0.9785,0,0,0.8063,0
synth_mega_002,SM002,1768234966122,127486.96892113,132723.76414184,0.039784,0.7128,0.7772,22.4082,2.9707,3.2573,70.19,0.28,0.347375,0.9108,0.03369,0,0,0,54.82,609.08,0.9785,0,0,0.4211,0
synth_mega_002,SM002,1768321366122,132723.76414184,126535.3934952,0.037159,0.671,0.7688,22.2025,9.8542,4.1077,73.07,7.06,0.354193,0.9811,0.033927,1,0,0,52.96,638.21,0.9785,0,0,0.4384,0
synth_mega_002,SM002,1768407766122,126535.3934952,123976.80925587,0.070493,1.4239,1.459,9.4724,2.4865,-4.6626,65.06,-2.66,0.327312,0.8061,0.029056,2,0,0,55.16,603.79,0.9785,0,0,0.7904,0
synth_mega_002,SM002,1768494166122,123976.80925587,112724.79137929,0.076744,1.4317,1.5616,3.1716,-2.7533,-2.022,62.04,-8.15,0.290187,0.723,0.03826,0,0,0,56.06,589.56,0.9785,0,0,0.7722,0
synth_mega_002,SM002,1768580566122,112724.79137929,110808.01391488,0.093479,1.7322,1.5208,-8.9527,-15.0681,-9.0759,50.84,-22.23,0.265955,0.3625,0.035737,0,0,0,60.05,526.97,0.9785,0,0,0.705,0
synth_mega_002,SM002,1768666966122,110808.01391488,122572.33512216,0.048822,0.8082,0.6085,-8.2853,-12.4292,-1.7004,49.21,-15.86,0.247427,0.2735,0.035169,0,0,0,60.73,516.31,0.9785,0,0,0.4952,1
synth_mega_002,SM002,1768753366122,122572.33512216,124418.50962611,0.072967,1.1756,0.9993,-0.7233,-1.1329,10.6169,58.09,-3.95,0.233422,0.659,0.03125,1,0,0,56.56,581.74,0.9785,0,0,0.5485,0
synth_mega_002,SM002,1768839766122,124418.50962611,126044.3864978,0.071036,1.1315,0.99,-2.4069,10.3737,1.5062,59.29,8.45,0.236473,0.7077,0.028125,2,0,0,55.91,592.01,0.9785,0,0,0.5557,0
synth_mega_002,SM002,1768926166122,126044.3864978,125007.29120245,0.088202,1.3117,1.3723,-5.0325,13.7502,1.3068,60.37,11.16,0.239909,0.7417,0.017432,3,0,0,55.33,601.06,0.9785,0,0,0.7622,0
synth_mega_002,SM002,1769012566122,125007.29120245,117730.44628058,0.068273,0.916,0.8821,-1.2076,1.9865,-0.8228,59.29,1.2,0.242475,0.6895,0.016375,4,0,0,55.7,595.29,0.9785,0,0,0.5557,0
synth_mega_002,SM002,1769098966122,117730.44628058,121872.01796373,0.060346,0.8131,0.7957,-5.0383,-5.3755,-5.8211,52.23,-7.06,0.241541,0.4358,0.022805,5,0,0,58.28,554.81,0.9785,0,0,0.5134,0
synth_mega_002,SM002,1769185366122,121872.01796373,118370.43987795,0.066289,0.9223,0.9172,8.1147,-3.3102,3.5178,55.48,-4.89,0.234082,0.564,0.024205,0,0,0,56.81,577.85,0.9785,0,0,0.5329,0
synth_mega_002,SM002,1769271766122,118370.43987795,121678.01840924,0.042451,0.6244,0.6534,6.8248,-5.3092,-2.8732,52.25,-7.04,0.22766,0.428,0.027492,0,0,0,58.05,558.37,0.9785,1,0,0.3135,0
synth_mega_002,SM002,1769358166122,121678.01840924,121435.37596078,0.071895,1.0718,1.2756,-0.7296,3.3531,2.7943,54.92,2.69,0.189906,0.5199,0.038728,0,0,1,56.88,576.77,0.9785,0,0,0.5295,0
synth_mega_002,SM002,1769444566122,121435.37596078,119691.40766067,0.10264,1.5336,1.7046,-2.3977,-0.3583,-0.1994,54.68,-0.8,0.163335,0.4786,0.044334,1,0,0,56.96,575.42,0.9785,0,0,0.7281,0
synth_mega_002,SM002,1769530966122,119691.40766067,117447.09524784,0.08504,1.1903,1.1757,-5.0403,1.116,-1.4361,52.88,0.63,0.157106,0.3761,0.043049,0,0,0,57.58,565.72,0.9785,0,0,0.5173,0
synth_mega_002,SM002,1769617366122,117447.09524784,127986.428435,0.040144,0.5655,0.464,-6.0478,-3.4771,-1.8751,50.57,-4.35,0.160223,0.2705,0.037813,1,0,0,58.38,553.24,0.9785,0,0,0.3034,0
synth_mega_002,SM002,1769703766122,127986.428435,134288.10546587,0.052744,0.7876,0.6945,8.7114,5.3947,8.9737,59.51,4.83,0.16527,0.7896,0.039328,0,0,1,54.64,611.86,0.9785,0,0,0.3571,0
synth_mega_002,SM002,1769790166122,134288.10546587,132382.51782243,0.07503,1.1388,1.2651,10.1878,12.1953,4.9237,63.74,10.86,0.18512,1.0,0.029079,0,0,1,52.41,646.91,0.9785,0,0,0.5824,0
synth_mega_002,SM002,1769876566122,132382.51782243,131999.62421888,0.048816,0.7271,0.8721,11.8375,12.7167,-1.419,61.64,11.07,0.1965,0.8767,0.033805,0,0,1,53.08,636.31,0.9785,0,0,0.3698,0
synth_mega_002,SM002,1769962966122,131999.62421888,133500.29108358,0.035399,0.5202,0.6014,8.4827,3.1356,-0.2892,61.21,1.7,0.203686,0.8385,0.029314,1,0,1,53.22,634.18,0.9785,0,0,0.3672,0
synth_mega_002,SM002,1770049366122,133500.29108358,134136.7106898,0.025934,0.4128,0.4886,9.9353,-0.5867,1.1369,62.33,-1.41,0.205534,0.893,0.031628,0,0,1,52.69,642.53,0.9785,0,0,0.374,0
synth_mega_002,SM002,1770135766122,134136.7106898,124727.65982056,0.069404,1.338,1.8903,12.0688,1.3251,0.4767,62.82,1.18,0.217329,0.88,0.038298,1,0,0,52.46,646.07,0.9785,0,0,0.7769,0
synth_mega_002,SM002,1770222166122,124727.65982056,120621.72565179,0.110192,2.2199,2.5285,6.199,-5.5091,-7.0145,52.02,-9.19,0.217341,0.5292,0.037573,2,0,0,55.8,593.73,0.9785,0,0,0.7121,0
synth_mega_002,SM002,1770308566122,120621.72565179,120487.30502126,0.076559,1.2836,1.1175,-5.7543,-9.6468,-3.2919,48.13,-14.2,0.202079,0.3522,0.033182,3,0,0,57.25,570.9,0.9785,0,0,0.6888,0
synth_mega_002,SM002,1770394966122,120487.30502126,120474.43375962,0.042301,0.6709,0.4954,-10.277,-10.1757,-0.1114,48.0,-14.82,0.177885,0.3049,0.032752,4,0,0,57.3,570.15,0.9785,0,0,0.288,0
synth_mega_002,SM002,1770481366122,120474.43375962,116840.85812816,0.076851,1.3166,1.0066,-8.9952,-3.41,-0.0107,47.99,-4.03,0.17999,0.3111,0.031936,0,0,0,57.3,570.08,0.9785,0,0,0.6879,0
synth_mega_002,SM002,1770567766122,116840.85812816,119352.93448516,0.059242,0.9497,0.9081,-11.4839,-3.1345,-3.0161,44.33,-3.79,0.188811,0.1807,0.022426,1,0,0,58.59,549.87,0.9785,0,0,0.466,0
synth_mega_002,SM002,1770654166122,119352.93448516,111550.85885031,0.037059,0.5633,0.6232,-10.5972,-0.9415,2.15,47.32,-0.68,0.192005,0.3048,0.022087,0,0,0,57.7,563.84,0.9785,1,0,0.2839,0
synth_mega_002,SM002,1770740566122,111550.85885031,110036.14426288,0.055504,0.8238,0.9617,-16.8379,-7.407,-6.537,40.12,-7.87,0.211881,0.0493,0.016241,1,0,0,60.47,520.44,0.9785,1,0,0.4407,0
synth_mega_002,SM002,1770826966122,110036.14426288,107142.93914227,0.038821,0.5937,0.7672,-11.7789,-5.8239,-1.3579,38.88,-5.45,0.229589,0.0427,0.015137,0,0,0,61.0,512.02,0.9785,0,0,0.2333,0
synth_mega_002,SM002,1770913366122,107142.93914227,99653.17571736,0.113072,2.0487,2.5819,-11.1744,-10.2302,-2.6293,36.56,-10.75,0.25706,0.0205,0.014603,1,0,0,62.03,495.93,0.9785,0,0,0.6194,0
synth_mega_002,SM002,1770999766122,99653.17571736,100570.09131198,0.07979,1.3209,1.1542,-17.2916,-10.6657,-6.9904,31.35,-8.77,0.304994,0.0,0.015703,2,0,0,64.68,454.27,0.9785,0,0,0.5881,0
synth_mega_002,SM002,1771086166122,100570.09131198,102044.96867477,0.038276,0.582,0.4956,-16.5216,-8.6027,0.9201,32.62,-6.26,0.342261,0.0225,0.016198,0,0,0,64.36,459.37,0.9785,0,0,0.1957,0
synth_mega_002,SM002,1771172566122,102044.96867477,98644.39950602,0.05514,0.9152,0.7157,-12.6633,-4.7581,1.4665,34.71,-1.86,0.369447,0.1095,0.02234,0,0,0,63.84,467.57,0.9785,0,0,0.4082,0
synth_mega_002,SM002,1771258966122,98644.39950602,109101.04653046,0.090066,1.5095,1.56,-17.3507,-1.0123,-3.3324,32.23,0.87,0.402442,0.089,0.032352,1,0,0,65.04,448.66,0.9785,0,0,0.5934,1
synth_mega_002,SM002,1771345366122,109101.04653046,112631.70119713,0.107914,1.6049,1.7644,-2.1961,8.4826,10.6003,45.19,12.57,0.409445,0.3201,0.035995,0,0,0,61.34,506.82,0.9785,0,0,0.6711,0
synth_mega_002,SM002,1771431766122,112631.70119713,107111.63729836,0.075749,1.0137,0.8978,2.3588,10.3746,3.2361,48.75,14.05,0.405734,0.4078,0.03729,1,0,1,60.08,526.45,0.9785,1,0,0.4925,0
synth_mega_003,SM003,1765038166123,28005.86876237,27372.40057934,0.060632,1.7446,1.6293,3.6179,-5.366,-4.1939,50.0,0.0,0.0,0.5,0.030493,5,0,0,94.79,1848.35,0.9874,0,0,0.7,0
synth_mega_003,SM003,1765124566123,27372.40057934,27629.50201464,0.061309,1.6306,1.3278,0.5863,-4.1871,-2.2619,28.28,-21.72,0.0,0.5,0.035684,6,1,1,94.9,1804.28,0.9874,0,0,0.5697,0
synth_mega_003,SM003,1765210966123,27629.50201464,27416.49956967,0.049185,1.1383,0.8545,2.1414,-5.4814,0.9393,29.62,-20.38,0.0,0.5,0.038214,0,0,0,94.86,1822.17,0.9874,0,0,0.3777,0
synth_mega_003,SM003,1765297366123,27416.49956967,26688.06612896,0.022102,0.4662,0.3875,0.2699,-2.1044,-0.7709,29.13,-20.87,0.0,0.5,0.037379,0,0,1,94.9,1807.35,0.9874,1,0,0.1748,0
synth_mega_003,SM003,1765383766123,26688.06612896,27852.58494786,0.039777,0.9133,0.9,-9.819,-2.5001,-2.6569,27.47,-0.81,0.0,0.5,0.030517,1,0,0,95.03,1756.67,0.9874,1,0,0.3648,0
synth_mega_003,SM003,1765470166123,27852.58494786,28303.64959604,0.05221,1.1755,1.4103,-2.5063,0.8074,4.3634,33.96,4.34,0.330019,0.3508,0.031113,2,0,0,94.81,1837.69,0.9874,0,0,0.4038,0
synth_mega_003,SM003,1765556566123,28303.64959604,26615.46616594,0.049924,1.0402,1.3128,-3.1752,3.2358,1.6195,36.34,7.21,0.297395,0.4187,0.025606,3,0,0,94.73,1869.07,0.9874,0,0,0.4181,0
synth_mega_003,SM003,1765642966123,26615.46616594,25708.21391097,0.028673,0.5989,0.6061,-4.9647,-0.272,-5.9645,31.74,4.27,0.258699,0.2288,0.024142,4,0,0,95.04,1751.62,0.9874,1,0,0.1904,0
synth_mega_003,SM003,1765729366123,25708.21391097,26694.69951718,0.024517,0.5661,0.5623,-6.0798,-7.699,-3.4087,29.57,-4.4,0.222524,0.0985,0.025483,5,0,1,95.21,1688.51,0.9874,0,0,0.1774,0
synth_mega_003,SM003,1765815766123,26694.69951718,26948.56059815,0.049102,1.2903,1.4286,-3.3833,-5.6846,3.8372,34.79,-1.56,0.195019,0.2658,0.033992,6,0,1,95.03,1757.14,0.9874,0,0,0.6087,0
synth_mega_003,SM003,1765902166123,26948.56059815,26628.26124423,0.039571,1.0401,1.1605,-1.7068,1.2515,0.951,36.1,4.36,0.167157,0.3252,0.026931,0,0,1,94.98,1774.8,0.9874,0,0,0.4166,0
